,first_page_exposure,stars,polarity,subjectivity,GunningFog,ReadingTime,activity_group,ease_group,feeling_group,food_group,judgement_group,location_group,misc_group,price_group,service_group,time_group,venue_group,helpfulness_prob
643849,96.75192129658537,5.0,0.9244,0.618,7.06,3.2,3,0,0,2,2,0,0,0,1,0,0,0.2978896937270042
1942642,186.0957175926305,5.0,0.9501,0.6928571428571428,15.14,1.91,0,0,1,1,2,0,0,0,0,0,0,0.26815293787233563
4639087,-3203.113518518396,5.0,0.916,0.5857692307692308,8.55,6.54,1,0,0,0,4,1,0,0,2,2,1,0.26790360246511913
4687583,1181.8515046299435,1.0,0.6336,0.5651515151515152,8.42,11.47,2,0,0,2,1,2,2,0,2,5,0,0.6049426527618867
194206,46.09078703727573,4.0,0.9118,0.6900000000000001,3.43,3.47,0,0,0,2,2,1,0,0,1,0,2,0.34637516249055483
2275638,66.8612615740858,5.0,0.5719,0.6666666666666666,8.11,1.41,0,1,0,1,1,0,0,0,2,0,0,0.23733740201367293
128872,22.691574073862284,5.0,0.9565,0.6185714285714285,8.11,4.0,1,0,0,2,4,1,0,0,3,0,0,0.29872614571065736
3568631,1137.9701620372944,1.0,0.9246,0.6777777777777779,9.56,2.47,0,0,0,2,4,0,0,1,0,1,0,0.409741013259486
2825487,26.423148148227483,5.0,0.9432,0.8041666666666666,7.12,1.41,1,0,0,2,4,0,0,0,0,1,2,0.23377594797764265
2861352,37.21550925960764,4.0,0.9667,0.4969696969696969,9.48,4.14,0,0,0,3,9,1,0,1,2,0,0,0.3726051648867838
1628439,110.16752314800397,3.0,-0.4215,0.4397435897435897,8.33,8.05,5,0,0,3,0,0,0,0,0,3,0,0.5013240249674781
1158647,1666.7702083331533,1.0,-0.9439,0.5375,6.2,5.82,3,0,0,2,2,2,1,0,2,0,0,0.5261678980099022
2860835,71.23582175932825,5.0,0.91,0.8379629629629629,5.73,1.66,0,0,0,2,2,0,0,0,1,0,0,0.23957921004268587
4036747,214.72238425910476,5.0,0.9246,0.608,3.0,1.9,1,0,0,5,3,2,0,0,0,0,0,0.32725577497553315
904856,239.7462268518284,1.0,-0.7684,0.7100000000000001,5.01,5.7,2,0,0,1,3,1,1,0,0,0,1,0.46958388121004474
3371991,333.9561226852238,3.0,0.8496,0.4885185185185185,8.15,5.52,0,0,0,5,3,1,0,0,2,0,1,0.44588368142206747
3332773,114.10574074089529,5.0,0.9231,0.5652380952380952,9.95,4.95,1,1,0,3,4,1,0,0,0,1,1,0.37283793931117265
1719235,-1581.9126851852052,4.0,0.989,0.633141730064807,8.58,14.21,3,0,1,9,7,1,0,0,2,1,0,0.5841108127583025
3917821,43.95604166667909,5.0,0.9933,0.5603988603988603,8.34,28.57,4,2,2,6,7,4,3,3,2,1,3,0.9149317617584884
2791954,794.3172916667536,4.0,0.9081,0.2969907407407408,5.0,6.21,3,0,0,8,5,2,0,0,0,0,2,0.5468022846122154
1381049,411.73847222235054,5.0,0.9882,0.576235119047619,6.86,6.73,0,0,0,5,10,3,0,0,0,2,1,0.46899595952101786
2394866,85.16118055582047,4.0,0.9393,0.4337606837606838,7.84,7.15,3,0,0,7,5,0,0,0,1,1,0,0.4614938059660092
479068,15.9682638887316,5.0,0.9386,0.6416666666666666,5.98,4.99,2,0,0,1,6,0,0,0,0,0,0,0.37008090508189956
1957076,96.66078703664245,5.0,0.9734,0.54375,8.04,2.95,1,0,0,2,4,1,0,0,2,0,1,0.30156521321446217
1034714,20.780069444328547,5.0,0.9674,0.8714285714285713,4.93,3.5,0,0,2,2,3,0,0,0,0,0,0,0.3241962246427159
3112483,42.39760416653007,4.0,0.9592,0.46875,9.24,11.53,4,0,0,9,5,3,4,0,3,0,1,0.4902444765080984
3183107,41.93221064796671,5.0,0.9769,0.6849999999999999,6.31,2.66,0,0,0,1,4,0,0,0,2,0,0,0.2717971974248175
2349665,14.195844907313584,4.0,0.8934,0.75,10.0,1.22,0,0,0,2,3,0,0,0,0,0,1,0.2586247405758059
3490867,22.951921296305954,5.0,0.9822,0.7366071428571428,6.78,4.7,0,0,0,3,1,0,0,1,1,0,0,0.338145922080565
1939208,159.01439814828336,1.0,-0.2944,0.6472222222222221,2.4,2.85,0,0,0,4,2,0,1,0,0,0,1,0.4006271490732451
381545,143.7142361109145,3.0,0.9794,0.6461706349206349,4.08,6.23,3,0,0,3,8,1,1,0,2,2,1,0.3886468122622392
3624324,-2475.101238425821,2.0,0.6908,0.3773737373737373,5.89,23.78,5,1,1,17,5,0,12,0,2,4,5,0.6345342081366063
3167417,237.3035416668281,5.0,0.9988,0.6188109161793373,6.36,37.64,17,2,3,20,22,1,8,1,2,5,2,0.9252755529158054
2164022,310.0417708330788,5.0,0.7964,0.45,2.68,1.29,0,0,0,1,1,0,0,0,0,0,0,0.33246151667503254
3363577,51.57130787009373,4.0,0.9325,0.6428571428571429,6.69,3.2,0,0,0,4,5,0,0,0,0,0,0,0.3464553491134519
1047012,66.78270833333954,4.0,0.9201,0.5321428571428571,7.58,2.85,1,1,0,1,3,2,0,0,0,0,0,0.36755793937687126
870883,184.3424189812504,2.0,0.9657,0.4428929765886287,9.91,16.69,8,0,0,8,10,1,2,0,1,1,1,0.7264087115232046
3823280,19.667094907257702,4.0,0.9313,0.775,6.0,1.94,0,0,0,2,4,0,0,0,0,0,1,0.2872093212721301
835501,-1818.6274884259328,5.0,0.9877,0.519527041585865,9.97,10.71,1,2,1,7,5,0,0,0,4,1,1,0.415062073420453
3076937,19.051689814776186,5.0,0.9882,0.6691666666666667,9.25,2.5,0,0,0,1,6,0,0,0,1,0,0,0.2753961066754342
3054740,28.790462963283066,5.0,0.9852,0.5579670329670331,6.63,9.53,1,1,1,8,8,0,0,0,0,0,1,0.5449816689459528
4180380,-2459.770393518731,5.0,0.9527,0.5728571428571428,6.63,5.73,3,0,1,7,8,2,0,0,0,1,0,0.332777318321452
3756402,12.620219907257706,4.0,0.902,0.4816017316017316,5.27,7.15,3,3,0,3,9,1,0,0,2,0,0,0.4574726468644789
2626855,38.975266203749925,5.0,0.9325,0.7260000000000001,5.08,1.91,1,0,0,1,3,1,0,0,0,0,1,0.28342093384331635
1387594,102.63726851856336,5.0,0.9814,0.5888888888888889,6.26,3.16,0,0,0,2,3,0,0,0,2,1,0,0.2952418138609269
3326465,489.401076389011,3.0,0.963,0.5302210884353742,6.84,14.82,3,2,0,16,12,3,2,0,3,5,0,0.6299260548077605
3724653,-2994.778888888657,1.0,-0.8751,0.6761904761904761,7.41,4.5,1,0,0,4,4,3,1,0,0,1,0,0.3278456524321964
1527187,13.761087962891906,5.0,0.9501,0.6654761904761904,5.65,3.36,0,0,1,3,2,0,0,0,2,0,0,0.30728945945331043
786092,61.64825231488794,4.0,0.9349,0.7300000000000001,5.55,4.03,3,1,0,5,5,1,0,0,1,0,0,0.3322033006244721
4270684,56.54122685175389,4.0,0.9468,0.6287878787878788,8.26,3.51,0,0,0,4,3,0,1,0,0,0,0,0.33155034519183596
1659684,349.11526620341465,1.0,0.0352,0.4611111111111111,5.98,4.72,1,0,0,5,5,1,1,0,0,1,1,0.48556214871074543
187246,57.5601157406345,5.0,0.8442,0.5185064935064935,7.32,3.16,0,0,0,2,1,1,0,0,2,1,0,0.31111258737021175
3293197,18.73002314800397,1.0,-0.52,0.5657407407407407,5.02,6.13,3,0,0,2,3,0,0,0,3,2,1,0.43244554970057525
4304083,100.39883101824672,5.0,0.7502,0.67,4.23,1.67,0,1,0,4,2,0,0,0,0,1,0,0.27935882386508304
4270509,246.76829861104488,1.0,0.5574,0.4765432098765432,3.64,4.16,1,4,1,2,1,1,0,0,1,2,1,0.47211315695546185
2136133,95.02067129639909,5.0,0.9042,0.9166666666666666,7.03,1.98,2,0,0,0,3,0,0,0,0,0,0,0.23776272638034188
47387,1604.106944444589,3.0,0.8126,0.4333333333333333,7.34,3.78,0,1,0,1,2,0,1,0,0,2,1,0.4406525031270841
345213,19.079791666474197,1.0,-0.5095,0.52,4.62,1.1,1,0,0,1,0,0,0,0,0,0,1,0.37507723714613994
774286,-2458.6468865741044,1.0,0.4404,0.4741666666666667,8.24,7.65,2,2,0,2,1,1,7,0,5,1,3,0.24015020907242213
1717929,680.4313773149624,4.0,0.6486,0.7666666666666666,4.61,2.89,2,0,0,3,3,2,0,0,0,0,0,0.35172504227040735
1292417,9.306157407350838,5.0,0.9408,0.5586868686868687,6.96,2.66,1,0,0,2,4,1,0,0,1,0,0,0.3105475890633217
2697087,122.97511574067175,3.0,0.2951,0.5807843137254903,6.04,10.06,1,0,0,10,3,0,1,0,1,1,3,0.5397276962215868
2348699,128.9599768514745,5.0,0.8779,0.4375420875420875,6.67,3.44,0,2,0,0,3,0,0,0,2,1,1,0.32645464828493453
1986925,172.8920023147948,4.0,0.9468,0.5613636363636364,11.68,5.05,2,1,0,4,4,0,0,1,1,0,1,0.3762408039025674
1242527,43.04530092608184,5.0,0.9403,0.6571428571428571,7.19,3.14,2,0,1,6,2,0,0,0,0,0,0,0.3208468780542037
3474628,87.79437500005588,4.0,0.9588,0.5031486742424242,7.83,14.53,3,0,0,8,4,1,1,1,2,0,5,0.6559761807093591
3168336,3.3009143518283963,3.0,0.7537,0.4498148148148148,4.06,6.83,1,0,0,2,4,2,1,1,0,3,2,0.500998191730365
1786247,13.021030092611907,4.0,0.9564,0.5661666666666667,9.37,4.19,2,1,0,3,6,1,0,1,0,0,1,0.38212177237886097
3433160,301.9552430557087,4.0,0.7871,0.4857142857142856,8.73,5.52,3,0,0,1,1,2,0,1,1,4,1,0.4016984462903839
3017734,140.04932870343328,4.0,0.9776,0.4617435221783047,9.64,22.09,3,0,0,4,10,4,1,0,1,4,6,0.8388754860299236
3565929,68.73556712968275,5.0,0.926,0.5888888888888889,4.7,1.57,0,0,2,2,1,0,0,0,1,0,0,0.3078520247464368
3368845,133.09387731505558,5.0,0.9901,0.6253333333333333,9.78,11.47,1,0,0,8,5,0,2,1,1,1,0,0.5036851930367852
3790801,272.0584374996833,5.0,0.9896,0.5794444444444444,5.38,5.95,4,1,0,0,6,1,0,0,1,0,1,0.40073744617118423
1484043,11.708807870279998,5.0,0.9201,0.8186868686868687,5.08,1.81,0,0,0,1,4,1,0,0,0,0,0,0.27036935203870016
2807777,175.126018518582,5.0,0.9559,0.7098765432098765,5.47,2.63,0,0,0,3,3,0,0,0,0,0,0,0.3057565443645941
3184083,-2848.862152777612,3.0,0.7906,0.8000000000000002,3.6,1.67,0,0,0,1,2,0,0,0,0,0,0,0.2206782179179208
1092684,115.82063657371329,1.0,0.4215,0.58,4.12,1.69,0,0,0,0,1,0,2,0,2,0,0,0.31630627856510074
1816580,88.07339120330289,1.0,0.8591,0.3340909090909091,6.88,5.48,1,1,0,0,5,1,3,0,4,0,0,0.41121038334345045
3814995,25.56042824080214,5.0,0.9796,0.5929166666666666,8.41,5.49,0,0,0,6,4,1,1,0,1,0,1,0.3625773961844231
3059072,35.13189814798534,4.0,0.9931,0.5722988505747126,6.48,15.4,1,0,1,13,7,0,0,1,4,3,1,0.64964974433288
4476465,70.18436342617497,4.0,0.9865,0.6653846153846155,8.87,6.48,3,0,0,1,7,0,0,0,1,1,1,0.3874851109901678
2146779,40.46746527776122,2.0,0.802,0.75,3.89,3.48,0,0,0,2,1,0,1,0,0,1,0,0.35827816856552813
1735302,57.27487268485129,5.0,0.9497,0.7092063492063492,9.13,7.59,3,2,0,7,1,0,0,0,0,0,0,0.41250825441870925
4133125,144.96063657384366,5.0,0.6249,0.55,8.0,1.4,0,0,0,0,1,0,0,0,2,0,2,0.2572048013562905
382492,-3221.8499189815484,1.0,-0.34,0.74375,15.71,4.86,0,0,0,2,0,0,1,0,0,1,0,0.26621784829618506
1466998,188.7487500002608,1.0,-0.9062,0.7055555555555556,5.27,4.74,3,0,0,2,0,2,1,0,0,3,1,0.4109477996470268
894664,140.68097222223878,5.0,0.4404,0.7333333333333334,8.1,1.95,0,0,0,2,0,0,0,0,1,1,1,0.24859499172647978
3897691,111.07694444432856,4.0,0.9821,0.5,8.48,9.96,5,0,1,3,8,0,0,0,2,0,1,0.5301577472329241
4644192,-3023.034641203936,1.0,-0.7845,0.6020833333333333,5.18,5.41,0,1,0,1,2,1,2,1,2,1,0,0.3139650221981274
814801,292.44038194417953,2.0,0.0186,0.4559523809523809,4.6,4.3,2,0,0,1,1,1,2,0,1,4,2,0.37668326865511925
2840256,15.576851852238178,4.0,0.9826,0.6196428571428572,8.6,10.3,3,0,0,4,9,1,0,0,0,1,0,0.5490689918337953
3955272,72.84083333332092,5.0,0.9923,0.6684615384615386,5.64,5.46,2,0,2,8,8,1,0,0,2,0,0,0.3818658019807018
3914511,1038.5054398146458,2.0,0.9753,0.5511851211851211,7.0,20.76,3,1,1,7,5,2,4,0,0,4,5,0.8258677837449997
3049614,54.510057870298624,4.0,0.8006,0.424074074074074,10.18,5.67,1,2,1,2,6,1,0,0,1,0,3,0.4454185032286589
3120014,117.44552083313464,4.0,0.8832,0.52,5.77,6.32,4,0,0,3,1,0,0,0,0,1,1,0.43972420222743264
2161972,959.0198263884522,5.0,0.91,0.35,8.04,1.23,0,0,0,2,3,0,0,1,0,0,0,0.35825400102489197
3888308,109.01353009277956,2.0,0.1078,0.5004878048780488,9.19,24.28,1,2,2,0,9,1,5,1,5,5,14,0.8005570377656839
927573,7.121620370540768,5.0,0.9118,0.5406249999999999,11.1,3.07,0,0,0,0,1,0,0,0,0,0,0,0.32298127174123037
1206851,384.3752662036568,5.0,0.836,0.45,8.83,2.31,1,1,0,3,1,1,0,0,0,1,0,0.3328455098621926
3659268,-3066.041331018321,5.0,0.8203,0.5277777777777778,7.8,6.39,1,0,0,2,5,1,3,0,3,0,1,0.2293051454934817
2138928,70.8628935185261,4.0,0.9618,0.46875,5.28,5.07,1,1,1,3,3,0,0,0,2,2,0,0.3960482572276301
2091944,133.25611111102626,5.0,0.886,0.725,8.01,3.42,2,0,0,5,3,2,0,0,1,0,1,0.3021928625190427
801948,190.89833333343267,5.0,0.9673,0.798888888888889,8.8,3.41,0,1,0,5,3,0,0,0,2,0,0,0.2647245805714048
1688584,58.17671296279877,5.0,0.9485,0.5736111111111111,8.49,8.01,1,0,0,4,4,0,0,1,0,0,2,0.4784784882948865
3085442,52.01031249994412,4.0,0.9842,0.7565934065934067,9.68,8.87,2,1,0,4,5,0,0,0,1,1,0,0.44363550028460114
3221344,317.487418981269,5.0,0.6772,0.5361538461538462,10.74,6.65,3,3,0,4,1,0,0,1,2,0,1,0.3891524213277314
3514630,69.99427083320916,4.0,0.936,0.5825,11.81,1.56,1,0,0,0,2,0,0,0,1,0,0,0.27243185174269746
4567934,361.8343634256162,3.0,0.9413,0.545940170940171,9.82,9.03,2,0,0,1,7,3,0,0,2,4,4,0.5060385941729634
3448847,-226.1702662035823,4.0,0.836,0.3595238095238095,7.2,3.45,3,0,0,4,2,0,2,0,0,0,0,0.33998660252024004
1903297,49.55474537005648,5.0,0.9779,0.7642857142857142,8.92,4.16,0,0,0,6,5,0,0,0,2,0,0,0.28659964062346077
1948226,55.92409722227603,4.0,0.836,0.4196428571428571,9.52,2.91,1,0,0,1,2,1,0,0,0,0,0,0.3753626105373989
1088645,152.48827546322718,3.0,0.9893,0.4881746031746032,9.84,21.58,9,0,3,15,9,0,3,2,1,1,2,0.8246223679702577
1980349,17.966898148413748,4.0,0.1531,0.7875,6.32,2.26,0,1,0,2,1,0,1,0,0,1,0,0.26624296410788517
3509163,288.9524074071087,5.0,0.5106,0.4166666666666667,5.26,1.82,0,0,0,1,1,0,0,0,2,0,0,0.30848956867705923
3861870,96.610590278171,3.0,0.7003,0.5168109668109667,5.55,4.13,1,0,0,1,1,0,0,0,0,2,2,0.40136138481445316
10923,-1672.7990509257652,2.0,0.0,0.54,12.44,1.67,0,0,0,1,2,0,1,0,1,0,0,0.25224330150782065
3814812,194.90165509236977,4.0,0.8876,0.40625,3.51,3.0,0,0,0,4,3,0,0,0,2,1,0,0.35928407814665253
3491466,239.78837962960824,4.0,0.9088,0.6185714285714285,4.92,1.75,0,0,0,0,3,0,0,0,2,1,0,0.2818890255205847
3952472,83.41041666641831,2.0,0.9747,0.5448148148148149,6.8,10.39,7,0,0,12,8,1,0,0,0,2,1,0.5865637004872521
2155949,1509.893495370634,5.0,0.8924,0.3888888888888888,4.97,4.8,0,0,0,1,4,2,1,0,1,2,1,0.44551771544827096
2487968,89.85939814802259,4.0,0.8553,0.6075,6.04,6.36,0,0,0,2,5,0,3,0,0,1,1,0.3793480076077546
2030513,25.13313657417893,5.0,0.8716,0.5148299319727891,6.56,1.75,0,0,0,0,3,0,0,0,0,0,0,0.30927773266120345
2508805,137.78773148125038,5.0,0.6808,0.5333333333333333,11.83,1.12,0,0,0,1,1,0,0,0,1,0,0,0.2574581039059811
838761,30.610486111138016,5.0,0.936,0.6763636363636364,5.91,1.45,0,0,1,2,5,1,1,0,2,0,0,0.2467230024871435
1378154,143.23238425934687,4.0,0.9682,0.6361111111111111,6.94,5.45,4,0,0,2,7,1,1,0,2,1,0,0.33928430577189517
1181699,73.17409722227603,5.0,0.991,0.6388386123680241,7.49,9.93,4,0,2,7,6,1,1,0,4,2,0,0.42864673006905984
644828,209.94465277763084,5.0,0.9916,0.6297852474323062,11.73,14.34,0,0,0,4,13,0,0,0,2,0,0,0.6233352035348744
1086902,51.89666666649282,5.0,0.7595,0.296938775510204,5.47,5.02,3,0,0,4,4,0,1,0,3,1,0,0.3510715917723589
4669732,5.620243055745959,4.0,0.9517,0.5915178571428572,6.94,4.55,1,1,0,1,3,1,0,0,0,1,1,0.3868178778397769
1458313,32.65100694447756,4.0,0.8689,0.65,8.04,1.57,0,0,0,1,2,0,0,0,2,0,1,0.26071307884200184
125015,594.8575810184702,4.0,0.8748,0.3923809523809524,6.33,4.42,2,1,1,4,2,1,0,0,0,0,0,0.4691122946322769
1558876,1107.8054513889365,2.0,0.796,0.5535353535353535,7.44,6.98,3,0,1,7,4,2,2,0,1,0,1,0.5178970163870746
4609269,-2710.9290740741417,5.0,0.8289,0.4388888888888889,8.01,4.25,0,0,0,4,2,1,0,0,0,0,1,0.30276139175982153
4203525,207.64494212949648,1.0,-0.2732,0.5273391812865497,5.89,10.17,3,0,0,9,4,0,3,1,1,6,3,0.5081856984278751
4533004,527.8385879630223,4.0,0.9837,0.6128787878787879,6.71,6.21,3,0,1,3,6,3,0,0,1,0,0,0.47281435591984816
3570491,618.0789120369591,4.0,0.9779,0.7525641025641026,5.82,9.09,4,0,0,5,7,2,0,0,0,0,1,0.5288307585479707
4114160,2.692256944719702,4.0,0.9595,0.5085213032581454,7.66,8.68,4,2,0,5,4,0,1,2,1,1,1,0.47512876422922595
1007861,41.9715624996461,1.0,0.9217,0.295,8.07,6.17,0,0,0,4,0,0,2,1,1,0,1,0.516979529815214
2233413,39.73535879608244,5.0,0.9883,0.6571428571428574,8.13,6.24,1,0,1,6,6,0,0,0,0,1,1,0.4044492994217925
1345652,460.78734953701496,5.0,0.9928,0.6307291666666667,7.24,8.61,0,0,0,6,12,1,0,0,2,0,2,0.47589415448337435
4114665,125.0334027777426,4.0,0.9756,0.4603687978687979,7.97,15.22,5,3,0,13,6,2,2,0,0,5,1,0.6476783748326366
507192,104.15480324067175,4.0,0.0258,0.86,10.12,2.86,1,0,0,1,0,0,0,0,1,0,0,0.26537192862244624
2857546,53.9533796296455,5.0,0.9668,0.4667957042957043,6.45,14.22,3,2,0,3,6,2,0,0,0,4,3,0.6616072643498929
1682045,71.11021990748122,5.0,0.8176,0.3805555555555555,5.03,3.29,4,0,0,4,4,0,0,0,1,1,0,0.3375988256767728
2445902,105.36050925962628,5.0,0.9836,0.6876190476190477,6.05,4.0,2,1,1,0,4,1,0,0,2,2,0,0.3038591170001352
2086202,20.09401620412245,5.0,0.9641,0.6298185941043084,9.85,10.66,3,2,0,5,7,0,1,0,2,1,2,0.449415126813306
406014,41.72497685207054,4.0,0.9068,0.76,7.32,1.69,1,0,0,1,3,0,0,0,1,0,1,0.2590599091142554
2399188,27.81826388882473,1.0,0.7783,0.475,8.19,3.29,0,0,0,2,3,1,0,0,0,0,0,0.45476562940742854
2678755,59.12553240731359,5.0,0.9878,0.5361111111111111,7.66,4.95,1,0,1,5,8,1,0,0,1,1,2,0.38209989627214824
2590914,-2411.8614004631527,2.0,0.7184,0.51875,7.07,4.6,0,3,0,0,0,0,0,0,4,1,0,0.2852379205753367
1905824,359.1211689817719,2.0,0.7906,0.4528571428571428,4.5,5.2,0,0,0,2,6,0,0,0,0,0,0,0.5168260314248108
4558915,132.36738425958902,4.0,0.9022,0.69,3.08,1.42,0,0,0,2,4,0,0,1,2,0,0,0.2781084916842708
1165276,124.96978009259328,5.0,-0.2076,0.5547619047619048,5.15,1.91,1,1,0,1,2,0,0,0,2,0,0,0.2757866014681486
776213,8.576458333525807,4.0,0.9628,0.6113095238095239,9.71,3.76,2,0,0,4,6,2,0,0,0,1,1,0.3528177125465297
1946484,281.702627315186,5.0,0.9764,0.6499999999999999,8.01,8.89,3,0,0,9,5,2,0,0,0,1,0,0.49402653333619423
1771813,1637.9861574075185,5.0,0.9606,0.5294117647058824,10.46,6.68,1,0,0,2,2,0,2,0,1,3,1,0.3978883235240935
174336,276.3907523150556,3.0,-0.128,0.6,6.0,3.83,2,0,1,2,3,0,0,0,0,1,0,0.40249124931483954
777339,65.06549768522382,4.0,0.9814,0.5520833333333334,10.72,11.18,5,0,0,7,4,0,0,0,4,1,0,0.4809219414804211
3135432,40.56210648175329,2.0,0.4404,0.508080808080808,9.19,7.52,1,4,0,4,3,1,0,0,2,1,1,0.49183506791257486
3955764,56.41134259290993,4.0,0.9686,0.5334090909090908,6.21,11.71,5,0,1,5,4,3,0,0,2,1,5,0.5985489091003805
2606591,26.773796296212826,5.0,0.8591,0.5493333333333335,9.77,2.04,0,0,0,0,4,0,0,0,0,0,0,0.2990605092176843
1968996,220.57611111132428,1.0,0.25,0.651984126984127,5.9,2.95,2,1,0,2,2,1,0,0,1,3,0,0.3634995407867288
1065037,10.848796296399088,4.0,0.765,0.5484848484848485,5.67,4.17,5,1,0,3,2,0,1,0,0,1,1,0.33649283125964324
703266,433.5048263887875,5.0,0.9764,0.5461805555555556,6.59,8.59,2,0,0,14,2,1,1,0,1,1,1,0.46780519522764824
1614392,230.6556134261191,2.0,0.807,0.5166666666666667,4.53,2.07,1,0,0,4,2,0,0,0,0,1,2,0.37828541925492454
1371879,-3231.8066550926305,4.0,0.7579,0.3666666666666667,5.82,1.7,0,2,1,3,0,0,1,0,0,0,0,0.24538848066438912
2235833,172.84355324041098,4.0,0.6281,1.0,6.64,2.03,1,0,0,2,0,0,0,0,0,0,0,0.2502237518393887
1833849,72.94394675921649,5.0,0.9072,0.5874242424242425,5.81,2.59,2,0,0,2,4,0,0,0,0,0,0,0.31290384918136255
2564005,119.25274305557832,3.0,0.8055,0.35,3.8,1.1,0,0,0,1,1,0,0,0,0,0,1,0.3768886503891248
4070320,166.46417824085802,3.0,0.96,0.4767676767676768,8.37,17.08,7,0,1,10,7,1,2,2,0,7,2,0.7118761444091276
664409,1126.0608680555597,1.0,0.0,0.3333333333333333,4.22,5.95,3,0,0,0,4,0,5,0,0,2,0,0.47186638041416035
2871327,13.38171296287328,2.0,0.296,1.0,4.87,1.69,1,0,0,2,1,0,1,0,0,0,0,0.2624022397272521
593694,189.5637268521823,1.0,0.9876,0.6461669606114051,8.46,20.18,7,1,2,2,11,3,2,2,5,2,1,0.7880606353637816
4021019,67.46452546305954,3.0,0.92,0.3621527777777777,8.49,13.54,6,1,0,8,5,0,0,0,1,2,1,0.6653724235089478
824121,56.191909722518176,1.0,-0.4707,0.4,4.37,2.76,2,0,0,2,2,1,0,1,0,0,0,0.468536590998967
1032892,-851.8590162037872,5.0,0.8402,0.7193181818181819,6.37,3.72,0,0,0,3,4,2,2,0,0,1,1,0.26799893237759853
1171371,100.11893518501893,5.0,0.9858,0.5284313725490196,8.65,7.74,2,1,0,7,5,1,0,0,0,0,0,0.47783882255369514
2911306,660.9485300923698,1.0,0.1027,0.5333333333333333,6.0,2.29,3,0,0,2,0,0,0,0,0,0,0,0.41644657391812995
870862,-3043.701643518638,5.0,0.9269,0.5333333333333334,6.41,4.97,3,0,0,6,4,0,1,0,2,1,2,0.22167639193087701
2088138,15.994305555708706,5.0,0.6705,0.38,5.69,3.08,0,0,0,3,3,1,0,0,0,2,1,0.3656146619403346
3072724,741.9248495372012,1.0,0.6232,0.4833333333333334,8.46,6.14,0,0,0,5,2,1,0,0,0,0,0,0.5695820065912717
3476000,41.57024305546656,2.0,-0.4404,0.724,10.59,2.75,0,0,0,1,1,0,0,0,2,1,0,0.30202744286790123
3435094,20.089594907592986,3.0,0.1316,0.6759722222222222,7.56,6.61,1,0,1,5,6,0,0,0,8,0,0,0.32213438544024237
3521840,50.91708333324641,4.0,0.5423,0.5523076923076924,7.78,5.01,0,0,0,2,7,0,0,0,0,0,0,0.4166639535466365
2453377,242.84707175940275,1.0,0.0,0.6416666666666666,10.1,3.97,0,0,0,1,1,3,0,0,2,0,0,0.4226424199681905
66908,138.92474537016824,4.0,0.9588,0.4515151515151515,6.5,13.88,9,0,0,11,9,1,2,1,2,2,2,0.5856306763618025
2700286,13.938101851847025,5.0,0.9776,0.6058201058201058,7.43,4.77,1,0,0,4,6,3,0,1,2,1,0,0.35898043702612126
1879445,-2883.9652546294965,5.0,0.9153,0.6744897959183673,6.78,4.22,4,0,0,1,2,0,1,0,2,0,0,0.1947297477185528
888213,94.96731481468304,1.0,0.91,0.6031481481481481,7.11,2.69,1,0,0,1,2,0,0,0,1,0,0,0.38129338075422275
4290647,1106.2902199076489,4.0,0.9349,0.5165948154409693,6.56,5.08,2,0,0,3,4,2,0,1,0,0,0,0.4873596333437831
3691010,-2613.7208680557087,4.0,0.5826,0.6516326530612245,14.62,4.01,1,0,1,1,0,0,0,1,1,0,0,0.25050736562701514
2378722,37.65112268505618,5.0,0.9468,0.67,5.48,2.84,0,0,0,1,3,0,0,0,3,0,0,0.2659232889319039
1572193,2240.141469907016,2.0,-0.8591,0.72,8.12,1.88,0,0,0,1,1,0,0,0,0,0,1,0.40816518525778356
2403421,60.03682870371267,5.0,0.8173,0.615,9.07,1.88,0,0,0,2,3,0,1,0,0,0,0,0.26792551009216575
4616646,291.1776388888248,5.0,0.9855,0.6804924242424243,7.43,5.54,1,0,0,9,7,2,0,1,1,0,0,0.393966923328508
4680977,-2981.165624999907,1.0,-0.7964,0.3964285714285714,7.54,4.41,3,0,0,2,0,0,1,0,0,3,1,0.3213372957683211
3090505,24.83722222223878,5.0,0.9311,0.9375,3.14,2.66,0,0,0,2,2,0,0,0,1,0,1,0.25353995570596616
1108744,149.06787037011236,1.0,0.2023,0.5166666666666667,6.1,3.91,2,0,0,1,3,0,0,0,3,0,1,0.39823679174002036
1495730,8.473206018097699,5.0,0.9412,0.6785714285714286,10.73,2.14,2,0,0,2,1,0,0,0,0,0,0,0.2644529934123668
17053,127.92945601884276,5.0,0.9869,0.6534435261707988,6.83,8.3,4,0,0,1,5,1,2,1,1,0,1,0.4123616434795239
2919188,88.11793981445953,5.0,0.9938,0.6873809523809524,6.23,10.06,3,0,1,5,7,2,0,0,0,3,3,0.5163134266641057
2533718,120.9291550926864,4.0,0.9578,0.6059523809523809,4.4,2.45,1,0,0,2,2,0,0,0,1,0,1,0.3190355091467247
3328808,13.712337963283062,4.0,0.6808,0.5900000000000001,3.4,1.22,0,1,0,1,1,0,0,0,1,1,0,0.2856994121852139
3858867,53.565046295989305,3.0,0.576,0.4781565656565656,14.94,5.88,0,0,0,3,4,0,0,0,0,0,0,0.45111065085796553
